"","city","round","CASEID","WORKGROUP","intervention2","intervention3","intervention4","alter","var","weight","weight_label"
"294",1,4,101,"parole",TRUE,TRUE,TRUE,"research","commTimely",NA,NA
"295",1,4,101,"parole",TRUE,TRUE,TRUE,"school","commTimely",NA,NA
"296",1,4,101,"parole",TRUE,TRUE,TRUE,"youth_out","commTimely",NA,NA
"297",1,4,101,"parole",TRUE,TRUE,TRUE,"city_govt","commAccurately",NA,NA
"298",1,4,101,"parole",TRUE,TRUE,TRUE,"corrections","commAccurately",NA,NA
"299",1,4,101,"parole",TRUE,TRUE,TRUE,"da_office","commAccurately",NA,NA
"300",1,4,101,"parole",TRUE,TRUE,TRUE,"emp_devel","commAccurately",NA,NA
"301",1,4,101,"parole",TRUE,TRUE,TRUE,"faith_based","commAccurately",NA,NA
"302",1,4,101,"parole",TRUE,TRUE,TRUE,"family_social","commAccurately",NA,NA
"303",1,4,101,"parole",TRUE,TRUE,TRUE,"health","commAccurately",NA,NA
"304",1,4,101,"parole",TRUE,TRUE,TRUE,"parole","commAccurately",NA,NA
"305",1,4,101,"parole",TRUE,TRUE,TRUE,"police","commAccurately",NA,NA
"306",1,4,101,"parole",TRUE,TRUE,TRUE,"probation","commAccurately",NA,NA
"307",1,4,101,"parole",TRUE,TRUE,TRUE,"research","commAccurately",NA,NA
"308",1,4,101,"parole",TRUE,TRUE,TRUE,"school","commAccurately",NA,NA
"309",1,4,101,"parole",TRUE,TRUE,TRUE,"youth_out","commAccurately",NA,NA
"310",1,4,101,"parole",TRUE,TRUE,TRUE,"city_govt","blameOthers",NA,NA
"311",1,4,101,"parole",TRUE,TRUE,TRUE,"corrections","blameOthers",NA,NA
"312",1,4,101,"parole",TRUE,TRUE,TRUE,"da_office","blameOthers",NA,NA
"313",1,4,101,"parole",TRUE,TRUE,TRUE,"emp_devel","blameOthers",NA,NA
"314",1,4,101,"parole",TRUE,TRUE,TRUE,"faith_based","blameOthers",NA,NA
"315",1,4,101,"parole",TRUE,TRUE,TRUE,"family_social","blameOthers",NA,NA
"316",1,4,101,"parole",TRUE,TRUE,TRUE,"health","blameOthers",NA,NA
"317",1,4,101,"parole",TRUE,TRUE,TRUE,"parole","blameOthers",NA,NA
"318",1,4,101,"parole",TRUE,TRUE,TRUE,"police","blameOthers",NA,NA
"319",1,4,101,"parole",TRUE,TRUE,TRUE,"probation","blameOthers",NA,NA
"320",1,4,101,"parole",TRUE,TRUE,TRUE,"research","blameOthers",NA,NA
"321",1,4,101,"parole",TRUE,TRUE,TRUE,"school","blameOthers",NA,NA
"322",1,4,101,"parole",TRUE,TRUE,TRUE,"youth_out","blameOthers",NA,NA
"323",1,4,101,"parole",TRUE,TRUE,TRUE,"city_govt","shareGoals",NA,NA
"324",1,4,101,"parole",TRUE,TRUE,TRUE,"corrections","shareGoals",NA,NA
"325",1,4,101,"parole",TRUE,TRUE,TRUE,"da_office","shareGoals",NA,NA
"326",1,4,101,"parole",TRUE,TRUE,TRUE,"emp_devel","shareGoals",NA,NA
"327",1,4,101,"parole",TRUE,TRUE,TRUE,"faith_based","shareGoals",NA,NA
"328",1,4,101,"parole",TRUE,TRUE,TRUE,"family_social","shareGoals",NA,NA
"329",1,4,101,"parole",TRUE,TRUE,TRUE,"health","shareGoals",NA,NA
"330",1,4,101,"parole",TRUE,TRUE,TRUE,"parole","shareGoals",NA,NA
"331",1,4,101,"parole",TRUE,TRUE,TRUE,"police","shareGoals",NA,NA
"332",1,4,101,"parole",TRUE,TRUE,TRUE,"probation","shareGoals",NA,NA
"333",1,4,101,"parole",TRUE,TRUE,TRUE,"research","shareGoals",NA,NA
"334",1,4,101,"parole",TRUE,TRUE,TRUE,"school","shareGoals",NA,NA
"335",1,4,101,"parole",TRUE,TRUE,TRUE,"youth_out","shareGoals",NA,NA
"336",1,4,101,"parole",TRUE,TRUE,TRUE,"city_govt","knowYourWork",NA,NA
"337",1,4,101,"parole",TRUE,TRUE,TRUE,"corrections","knowYourWork",NA,NA
"338",1,4,101,"parole",TRUE,TRUE,TRUE,"da_office","knowYourWork",NA,NA
"339",1,4,101,"parole",TRUE,TRUE,TRUE,"emp_devel","knowYourWork",NA,NA
"340",1,4,101,"parole",TRUE,TRUE,TRUE,"faith_based","knowYourWork",NA,NA
"341",1,4,101,"parole",TRUE,TRUE,TRUE,"family_social","knowYourWork",NA,NA
"342",1,4,101,"parole",TRUE,TRUE,TRUE,"health","knowYourWork",NA,NA
"343",1,4,101,"parole",TRUE,TRUE,TRUE,"parole","knowYourWork",NA,NA
"344",1,4,101,"parole",TRUE,TRUE,TRUE,"police","knowYourWork",NA,NA
"345",1,4,101,"parole",TRUE,TRUE,TRUE,"probation","knowYourWork",NA,NA
"346",1,4,101,"parole",TRUE,TRUE,TRUE,"research","knowYourWork",NA,NA
"347",1,4,101,"parole",TRUE,TRUE,TRUE,"school","knowYourWork",NA,NA
"348",1,4,101,"parole",TRUE,TRUE,TRUE,"youth_out","knowYourWork",NA,NA
"349",1,4,101,"parole",TRUE,TRUE,TRUE,"city_govt","respectYourWork",NA,NA
"350",1,4,101,"parole",TRUE,TRUE,TRUE,"corrections","respectYourWork",NA,NA
"351",1,4,101,"parole",TRUE,TRUE,TRUE,"da_office","respectYourWork",NA,NA
"352",1,4,101,"parole",TRUE,TRUE,TRUE,"emp_devel","respectYourWork",NA,NA
"353",1,4,101,"parole",TRUE,TRUE,TRUE,"faith_based","respectYourWork",NA,NA
"354",1,4,101,"parole",TRUE,TRUE,TRUE,"family_social","respectYourWork",NA,NA
"355",1,4,101,"parole",TRUE,TRUE,TRUE,"health","respectYourWork",NA,NA
"356",1,4,101,"parole",TRUE,TRUE,TRUE,"parole","respectYourWork",NA,NA
"357",1,4,101,"parole",TRUE,TRUE,TRUE,"police","respectYourWork",NA,NA
"358",1,4,101,"parole",TRUE,TRUE,TRUE,"probation","respectYourWork",NA,NA
"359",1,4,101,"parole",TRUE,TRUE,TRUE,"research","respectYourWork",NA,NA
"360",1,4,101,"parole",TRUE,TRUE,TRUE,"school","respectYourWork",NA,NA
"361",1,4,101,"parole",TRUE,TRUE,TRUE,"youth_out","respectYourWork",NA,NA
"362",1,1,102,"family_social",FALSE,NA,NA,"city_govt","commFreq",1,"(1) Not Nearly Enough"
"363",1,1,102,"family_social",FALSE,NA,NA,"da_office","commFreq",1,"(1) Not Nearly Enough"
"364",1,1,102,"family_social",FALSE,NA,NA,"emp_devel","commFreq",2,"(2) Not Enough"
"365",1,1,102,"family_social",FALSE,NA,NA,"faith_based","commFreq",3,"(3) Just About the RIght Amount"
"366",1,1,102,"family_social",FALSE,NA,NA,"family_social","commFreq",2,"(2) Not Enough"
"367",1,1,102,"family_social",FALSE,NA,NA,"health","commFreq",2,"(2) Not Enough"
"368",1,1,102,"family_social",FALSE,NA,NA,"parole","commFreq",1,"(1) Not Nearly Enough"
"369",1,1,102,"family_social",FALSE,NA,NA,"police","commFreq",1,"(1) Not Nearly Enough"
"370",1,1,102,"family_social",FALSE,NA,NA,"probation","commFreq",1,"(1) Not Nearly Enough"
"371",1,1,102,"family_social",FALSE,NA,NA,"research","commFreq",3,"(3) Just About the RIght Amount"
"372",1,1,102,"family_social",FALSE,NA,NA,"school","commFreq",2,"(2) Not Enough"
"373",1,1,102,"family_social",FALSE,NA,NA,"youth_out","commFreq",1,"(1) Not Nearly Enough"
"374",1,1,102,"family_social",FALSE,NA,NA,"city_govt","commTimely",1,"(1) Never"
"375",1,1,102,"family_social",FALSE,NA,NA,"corrections","commTimely",NA,NA
"376",1,1,102,"family_social",FALSE,NA,NA,"da_office","commTimely",1,"(1) Never"
"377",1,1,102,"family_social",FALSE,NA,NA,"emp_devel","commTimely",NA,NA
"378",1,1,102,"family_social",FALSE,NA,NA,"faith_based","commTimely",NA,NA
"379",1,1,102,"family_social",FALSE,NA,NA,"family_social","commTimely",NA,NA
"380",1,1,102,"family_social",FALSE,NA,NA,"health","commTimely",NA,NA
"381",1,1,102,"family_social",FALSE,NA,NA,"parole","commTimely",NA,NA
"382",1,1,102,"family_social",FALSE,NA,NA,"police","commTimely",1,"(1) Never"
"383",1,1,102,"family_social",FALSE,NA,NA,"probation","commTimely",1,"(1) Never"
"384",1,1,102,"family_social",FALSE,NA,NA,"research","commTimely",NA,NA
"385",1,1,102,"family_social",FALSE,NA,NA,"school","commTimely",2,"(2) Rarely"
"386",1,1,102,"family_social",FALSE,NA,NA,"youth_out","commTimely",2,"(2) Rarely"
"387",1,1,102,"family_social",FALSE,NA,NA,"city_govt","commAccurately",1,"(1) Never"
"388",1,1,102,"family_social",FALSE,NA,NA,"corrections","commAccurately",NA,NA
"389",1,1,102,"family_social",FALSE,NA,NA,"da_office","commAccurately",1,"(1) Never"
"390",1,1,102,"family_social",FALSE,NA,NA,"emp_devel","commAccurately",2,"(2) Rarely"
"391",1,1,102,"family_social",FALSE,NA,NA,"faith_based","commAccurately",2,"(2) Rarely"
"392",1,1,102,"family_social",FALSE,NA,NA,"family_social","commAccurately",2,"(2) Rarely"
"393",1,1,102,"family_social",FALSE,NA,NA,"health","commAccurately",2,"(2) Rarely"
"394",1,1,102,"family_social",FALSE,NA,NA,"parole","commAccurately",1,"(1) Never"
"395",1,1,102,"family_social",FALSE,NA,NA,"police","commAccurately",1,"(1) Never"
"396",1,1,102,"family_social",FALSE,NA,NA,"probation","commAccurately",1,"(1) Never"
"397",1,1,102,"family_social",FALSE,NA,NA,"research","commAccurately",3,"(3) Sometimes"
"398",1,1,102,"family_social",FALSE,NA,NA,"school","commAccurately",3,"(3) Sometimes"
"399",1,1,102,"family_social",FALSE,NA,NA,"youth_out","commAccurately",2,"(2) Rarely"
"400",1,1,102,"family_social",FALSE,NA,NA,"city_govt","blameOthers",3,"(3) Neither Blame nor Solve"
"401",1,1,102,"family_social",FALSE,NA,NA,"corrections","blameOthers",3,"(3) Neither Blame nor Solve"
"402",1,1,102,"family_social",FALSE,NA,NA,"da_office","blameOthers",3,"(3) Neither Blame nor Solve"
"403",1,1,102,"family_social",FALSE,NA,NA,"emp_devel","blameOthers",3,"(3) Neither Blame nor Solve"
"404",1,1,102,"family_social",FALSE,NA,NA,"faith_based","blameOthers",2,"(2) Mostly Blame"
"405",1,1,102,"family_social",FALSE,NA,NA,"family_social","blameOthers",2,"(2) Mostly Blame"
"406",1,1,102,"family_social",FALSE,NA,NA,"health","blameOthers",2,"(2) Mostly Blame"
"407",1,1,102,"family_social",FALSE,NA,NA,"police","blameOthers",2,"(2) Mostly Blame"
"408",1,1,102,"family_social",FALSE,NA,NA,"probation","blameOthers",2,"(2) Mostly Blame"
"409",1,1,102,"family_social",FALSE,NA,NA,"research","blameOthers",4,"(4) Mostly Solve"
"410",1,1,102,"family_social",FALSE,NA,NA,"youth_out","blameOthers",3,"(3) Neither Blame nor Solve"
"411",1,1,102,"family_social",FALSE,NA,NA,"city_govt","shareGoals",3,"(3) Somewhat"
"412",1,1,102,"family_social",FALSE,NA,NA,"corrections","shareGoals",3,"(3) Somewhat"
"413",1,1,102,"family_social",FALSE,NA,NA,"da_office","shareGoals",3,"(3) Somewhat"
"414",1,1,102,"family_social",FALSE,NA,NA,"emp_devel","shareGoals",3,"(3) Somewhat"
"415",1,1,102,"family_social",FALSE,NA,NA,"faith_based","shareGoals",3,"(3) Somewhat"
"416",1,1,102,"family_social",FALSE,NA,NA,"family_social","shareGoals",3,"(3) Somewhat"
"417",1,1,102,"family_social",FALSE,NA,NA,"health","shareGoals",3,"(3) Somewhat"
"418",1,1,102,"family_social",FALSE,NA,NA,"parole","shareGoals",3,"(3) Somewhat"
"419",1,1,102,"family_social",FALSE,NA,NA,"police","shareGoals",3,"(3) Somewhat"
"420",1,1,102,"family_social",FALSE,NA,NA,"probation","shareGoals",3,"(3) Somewhat"
"421",1,1,102,"family_social",FALSE,NA,NA,"research","shareGoals",3,"(3) Somewhat"
"422",1,1,102,"family_social",FALSE,NA,NA,"school","shareGoals",3,"(3) Somewhat"
"423",1,1,102,"family_social",FALSE,NA,NA,"youth_out","shareGoals",3,"(3) Somewhat"
"424",1,1,102,"family_social",FALSE,NA,NA,"city_govt","knowYourWork",3,"(3) Some"
"425",1,1,102,"family_social",FALSE,NA,NA,"corrections","knowYourWork",1,"(1) Nothing"
"426",1,1,102,"family_social",FALSE,NA,NA,"da_office","knowYourWork",3,"(3) Some"
"427",1,1,102,"family_social",FALSE,NA,NA,"emp_devel","knowYourWork",3,"(3) Some"
"428",1,1,102,"family_social",FALSE,NA,NA,"faith_based","knowYourWork",3,"(3) Some"
"429",1,1,102,"family_social",FALSE,NA,NA,"family_social","knowYourWork",3,"(3) Some"
"430",1,1,102,"family_social",FALSE,NA,NA,"health","knowYourWork",2,"(2) A little"
"431",1,1,102,"family_social",FALSE,NA,NA,"parole","knowYourWork",3,"(3) Some"
"432",1,1,102,"family_social",FALSE,NA,NA,"police","knowYourWork",3,"(3) Some"
"433",1,1,102,"family_social",FALSE,NA,NA,"probation","knowYourWork",2,"(2) A little"
"434",1,1,102,"family_social",FALSE,NA,NA,"research","knowYourWork",1,"(1) Nothing"
"435",1,1,102,"family_social",FALSE,NA,NA,"school","knowYourWork",3,"(3) Some"
"436",1,1,102,"family_social",FALSE,NA,NA,"youth_out","knowYourWork",3,"(3) Some"
"437",1,1,102,"family_social",FALSE,NA,NA,"city_govt","respectYourWork",3,"(3) Somewhat"
"438",1,1,102,"family_social",FALSE,NA,NA,"corrections","respectYourWork",3,"(3) Somewhat"
"439",1,1,102,"family_social",FALSE,NA,NA,"da_office","respectYourWork",3,"(3) Somewhat"
"440",1,1,102,"family_social",FALSE,NA,NA,"emp_devel","respectYourWork",3,"(3) Somewhat"
"441",1,1,102,"family_social",FALSE,NA,NA,"faith_based","respectYourWork",3,"(3) Somewhat"
"442",1,1,102,"family_social",FALSE,NA,NA,"family_social","respectYourWork",3,"(3) Somewhat"
"443",1,1,102,"family_social",FALSE,NA,NA,"health","respectYourWork",3,"(3) Somewhat"
"444",1,1,102,"family_social",FALSE,NA,NA,"parole","respectYourWork",3,"(3) Somewhat"
"445",1,1,102,"family_social",FALSE,NA,NA,"police","respectYourWork",3,"(3) Somewhat"
"446",1,1,102,"family_social",FALSE,NA,NA,"probation","respectYourWork",3,"(3) Somewhat"
"447",1,1,102,"family_social",FALSE,NA,NA,"research","respectYourWork",3,"(3) Somewhat"
"448",1,1,102,"family_social",FALSE,NA,NA,"school","respectYourWork",3,"(3) Somewhat"
"449",1,1,102,"family_social",FALSE,NA,NA,"youth_out","respectYourWork",3,"(3) Somewhat"
"450",1,2,102,"family_social",FALSE,NA,NA,"city_govt","commFreq",NA,NA
"451",1,2,102,"family_social",FALSE,NA,NA,"corrections","commFreq",NA,NA
"452",1,2,102,"family_social",FALSE,NA,NA,"da_office","commFreq",NA,NA
"453",1,2,102,"family_social",FALSE,NA,NA,"emp_devel","commFreq",NA,NA
"454",1,2,102,"family_social",FALSE,NA,NA,"faith_based","commFreq",NA,NA
"455",1,2,102,"family_social",FALSE,NA,NA,"family_social","commFreq",NA,NA
"456",1,2,102,"family_social",FALSE,NA,NA,"health","commFreq",NA,NA
"457",1,2,102,"family_social",FALSE,NA,NA,"parole","commFreq",NA,NA
"458",1,2,102,"family_social",FALSE,NA,NA,"police","commFreq",NA,NA
"459",1,2,102,"family_social",FALSE,NA,NA,"probation","commFreq",NA,NA
"460",1,2,102,"family_social",FALSE,NA,NA,"research","commFreq",NA,NA
"461",1,2,102,"family_social",FALSE,NA,NA,"school","commFreq",NA,NA
"462",1,2,102,"family_social",FALSE,NA,NA,"youth_out","commFreq",NA,NA
"463",1,2,102,"family_social",FALSE,NA,NA,"city_govt","commTimely",NA,NA
"464",1,2,102,"family_social",FALSE,NA,NA,"corrections","commTimely",NA,NA
"465",1,2,102,"family_social",FALSE,NA,NA,"da_office","commTimely",NA,NA
"466",1,2,102,"family_social",FALSE,NA,NA,"emp_devel","commTimely",NA,NA
"467",1,2,102,"family_social",FALSE,NA,NA,"faith_based","commTimely",NA,NA
"468",1,2,102,"family_social",FALSE,NA,NA,"family_social","commTimely",NA,NA
"469",1,2,102,"family_social",FALSE,NA,NA,"health","commTimely",NA,NA
"470",1,2,102,"family_social",FALSE,NA,NA,"parole","commTimely",NA,NA
"471",1,2,102,"family_social",FALSE,NA,NA,"police","commTimely",NA,NA
"472",1,2,102,"family_social",FALSE,NA,NA,"probation","commTimely",NA,NA
"473",1,2,102,"family_social",FALSE,NA,NA,"research","commTimely",NA,NA
"474",1,2,102,"family_social",FALSE,NA,NA,"school","commTimely",NA,NA
"475",1,2,102,"family_social",FALSE,NA,NA,"youth_out","commTimely",NA,NA
"476",1,2,102,"family_social",FALSE,NA,NA,"city_govt","commAccurately",NA,NA
"477",1,2,102,"family_social",FALSE,NA,NA,"corrections","commAccurately",NA,NA
"478",1,2,102,"family_social",FALSE,NA,NA,"da_office","commAccurately",NA,NA
"479",1,2,102,"family_social",FALSE,NA,NA,"emp_devel","commAccurately",NA,NA
"480",1,2,102,"family_social",FALSE,NA,NA,"faith_based","commAccurately",NA,NA
"481",1,2,102,"family_social",FALSE,NA,NA,"family_social","commAccurately",NA,NA
"482",1,2,102,"family_social",FALSE,NA,NA,"health","commAccurately",NA,NA
"483",1,2,102,"family_social",FALSE,NA,NA,"parole","commAccurately",NA,NA
"484",1,2,102,"family_social",FALSE,NA,NA,"police","commAccurately",NA,NA
"485",1,2,102,"family_social",FALSE,NA,NA,"probation","commAccurately",NA,NA
"486",1,2,102,"family_social",FALSE,NA,NA,"research","commAccurately",NA,NA
"487",1,2,102,"family_social",FALSE,NA,NA,"school","commAccurately",NA,NA
"488",1,2,102,"family_social",FALSE,NA,NA,"youth_out","commAccurately",NA,NA
"489",1,2,102,"family_social",FALSE,NA,NA,"city_govt","blameOthers",NA,NA
"490",1,2,102,"family_social",FALSE,NA,NA,"corrections","blameOthers",NA,NA
"491",1,2,102,"family_social",FALSE,NA,NA,"da_office","blameOthers",NA,NA
"492",1,2,102,"family_social",FALSE,NA,NA,"emp_devel","blameOthers",NA,NA
"493",1,2,102,"family_social",FALSE,NA,NA,"faith_based","blameOthers",NA,NA
"494",1,2,102,"family_social",FALSE,NA,NA,"family_social","blameOthers",NA,NA
"495",1,2,102,"family_social",FALSE,NA,NA,"health","blameOthers",NA,NA
"496",1,2,102,"family_social",FALSE,NA,NA,"parole","blameOthers",NA,NA
"497",1,2,102,"family_social",FALSE,NA,NA,"police","blameOthers",NA,NA
"498",1,2,102,"family_social",FALSE,NA,NA,"probation","blameOthers",NA,NA
"499",1,2,102,"family_social",FALSE,NA,NA,"research","blameOthers",NA,NA
"500",1,2,102,"family_social",FALSE,NA,NA,"school","blameOthers",NA,NA
"501",1,2,102,"family_social",FALSE,NA,NA,"youth_out","blameOthers",NA,NA
"502",1,2,102,"family_social",FALSE,NA,NA,"city_govt","shareGoals",NA,NA
"503",1,2,102,"family_social",FALSE,NA,NA,"corrections","shareGoals",NA,NA
"504",1,2,102,"family_social",FALSE,NA,NA,"da_office","shareGoals",NA,NA
"505",1,2,102,"family_social",FALSE,NA,NA,"emp_devel","shareGoals",NA,NA
"506",1,2,102,"family_social",FALSE,NA,NA,"faith_based","shareGoals",NA,NA
"507",1,2,102,"family_social",FALSE,NA,NA,"family_social","shareGoals",NA,NA
"508",1,2,102,"family_social",FALSE,NA,NA,"health","shareGoals",NA,NA
"509",1,2,102,"family_social",FALSE,NA,NA,"parole","shareGoals",NA,NA
"510",1,2,102,"family_social",FALSE,NA,NA,"police","shareGoals",NA,NA
"511",1,2,102,"family_social",FALSE,NA,NA,"probation","shareGoals",NA,NA
"512",1,2,102,"family_social",FALSE,NA,NA,"research","shareGoals",NA,NA
"513",1,2,102,"family_social",FALSE,NA,NA,"school","shareGoals",NA,NA
"514",1,2,102,"family_social",FALSE,NA,NA,"youth_out","shareGoals",NA,NA
"515",1,2,102,"family_social",FALSE,NA,NA,"city_govt","knowYourWork",NA,NA
"516",1,2,102,"family_social",FALSE,NA,NA,"corrections","knowYourWork",NA,NA
"517",1,2,102,"family_social",FALSE,NA,NA,"da_office","knowYourWork",NA,NA
"518",1,2,102,"family_social",FALSE,NA,NA,"emp_devel","knowYourWork",NA,NA
"519",1,2,102,"family_social",FALSE,NA,NA,"faith_based","knowYourWork",NA,NA
"520",1,2,102,"family_social",FALSE,NA,NA,"family_social","knowYourWork",NA,NA
"521",1,2,102,"family_social",FALSE,NA,NA,"health","knowYourWork",NA,NA
"522",1,2,102,"family_social",FALSE,NA,NA,"parole","knowYourWork",NA,NA
"523",1,2,102,"family_social",FALSE,NA,NA,"police","knowYourWork",NA,NA
"524",1,2,102,"family_social",FALSE,NA,NA,"probation","knowYourWork",NA,NA
"525",1,2,102,"family_social",FALSE,NA,NA,"research","knowYourWork",NA,NA
"526",1,2,102,"family_social",FALSE,NA,NA,"school","knowYourWork",NA,NA
"527",1,2,102,"family_social",FALSE,NA,NA,"youth_out","knowYourWork",NA,NA
"528",1,2,102,"family_social",FALSE,NA,NA,"city_govt","respectYourWork",NA,NA
"529",1,2,102,"family_social",FALSE,NA,NA,"corrections","respectYourWork",NA,NA
"530",1,2,102,"family_social",FALSE,NA,NA,"da_office","respectYourWork",NA,NA
"531",1,2,102,"family_social",FALSE,NA,NA,"emp_devel","respectYourWork",NA,NA
"532",1,2,102,"family_social",FALSE,NA,NA,"faith_based","respectYourWork",NA,NA
"533",1,2,102,"family_social",FALSE,NA,NA,"family_social","respectYourWork",NA,NA
"534",1,2,102,"family_social",FALSE,NA,NA,"health","respectYourWork",NA,NA
"535",1,2,102,"family_social",FALSE,NA,NA,"parole","respectYourWork",NA,NA
"536",1,2,102,"family_social",FALSE,NA,NA,"police","respectYourWork",NA,NA
"537",1,2,102,"family_social",FALSE,NA,NA,"probation","respectYourWork",NA,NA
"538",1,2,102,"family_social",FALSE,NA,NA,"research","respectYourWork",NA,NA
"539",1,2,102,"family_social",FALSE,NA,NA,"school","respectYourWork",NA,NA
"540",1,2,102,"family_social",FALSE,NA,NA,"youth_out","respectYourWork",NA,NA
"541",1,3,102,"family_social",FALSE,NA,NA,"city_govt","commFreq",NA,NA
"542",1,3,102,"family_social",FALSE,NA,NA,"corrections","commFreq",NA,NA
"543",1,3,102,"family_social",FALSE,NA,NA,"da_office","commFreq",NA,NA
"544",1,3,102,"family_social",FALSE,NA,NA,"emp_devel","commFreq",NA,NA
"545",1,3,102,"family_social",FALSE,NA,NA,"faith_based","commFreq",NA,NA
"546",1,3,102,"family_social",FALSE,NA,NA,"family_social","commFreq",NA,NA
"547",1,3,102,"family_social",FALSE,NA,NA,"health","commFreq",NA,NA
"548",1,3,102,"family_social",FALSE,NA,NA,"parole","commFreq",NA,NA
"549",1,3,102,"family_social",FALSE,NA,NA,"police","commFreq",NA,NA
"550",1,3,102,"family_social",FALSE,NA,NA,"probation","commFreq",NA,NA
"551",1,3,102,"family_social",FALSE,NA,NA,"research","commFreq",NA,NA
"552",1,3,102,"family_social",FALSE,NA,NA,"school","commFreq",NA,NA
"553",1,3,102,"family_social",FALSE,NA,NA,"youth_out","commFreq",NA,NA
"554",1,3,102,"family_social",FALSE,NA,NA,"city_govt","commTimely",NA,NA
"555",1,3,102,"family_social",FALSE,NA,NA,"corrections","commTimely",NA,NA
"556",1,3,102,"family_social",FALSE,NA,NA,"da_office","commTimely",NA,NA
"557",1,3,102,"family_social",FALSE,NA,NA,"emp_devel","commTimely",NA,NA
"558",1,3,102,"family_social",FALSE,NA,NA,"faith_based","commTimely",NA,NA
"559",1,3,102,"family_social",FALSE,NA,NA,"family_social","commTimely",NA,NA
"560",1,3,102,"family_social",FALSE,NA,NA,"health","commTimely",NA,NA
"561",1,3,102,"family_social",FALSE,NA,NA,"parole","commTimely",NA,NA
"562",1,3,102,"family_social",FALSE,NA,NA,"police","commTimely",NA,NA
"563",1,3,102,"family_social",FALSE,NA,NA,"probation","commTimely",NA,NA
"564",1,3,102,"family_social",FALSE,NA,NA,"research","commTimely",NA,NA
"565",1,3,102,"family_social",FALSE,NA,NA,"school","commTimely",NA,NA
"566",1,3,102,"family_social",FALSE,NA,NA,"youth_out","commTimely",NA,NA
"567",1,3,102,"family_social",FALSE,NA,NA,"city_govt","commAccurately",NA,NA
"568",1,3,102,"family_social",FALSE,NA,NA,"corrections","commAccurately",NA,NA
"569",1,3,102,"family_social",FALSE,NA,NA,"da_office","commAccurately",NA,NA
"570",1,3,102,"family_social",FALSE,NA,NA,"emp_devel","commAccurately",NA,NA
"571",1,3,102,"family_social",FALSE,NA,NA,"faith_based","commAccurately",NA,NA
"572",1,3,102,"family_social",FALSE,NA,NA,"family_social","commAccurately",NA,NA
"573",1,3,102,"family_social",FALSE,NA,NA,"health","commAccurately",NA,NA
"574",1,3,102,"family_social",FALSE,NA,NA,"parole","commAccurately",NA,NA
"575",1,3,102,"family_social",FALSE,NA,NA,"police","commAccurately",NA,NA
"576",1,3,102,"family_social",FALSE,NA,NA,"probation","commAccurately",NA,NA
"577",1,3,102,"family_social",FALSE,NA,NA,"research","commAccurately",NA,NA
"578",1,3,102,"family_social",FALSE,NA,NA,"school","commAccurately",NA,NA
"579",1,3,102,"family_social",FALSE,NA,NA,"youth_out","commAccurately",NA,NA
"580",1,3,102,"family_social",FALSE,NA,NA,"city_govt","blameOthers",NA,NA
"581",1,3,102,"family_social",FALSE,NA,NA,"corrections","blameOthers",NA,NA
"582",1,3,102,"family_social",FALSE,NA,NA,"da_office","blameOthers",NA,NA
"583",1,3,102,"family_social",FALSE,NA,NA,"emp_devel","blameOthers",NA,NA
"584",1,3,102,"family_social",FALSE,NA,NA,"faith_based","blameOthers",NA,NA
"585",1,3,102,"family_social",FALSE,NA,NA,"family_social","blameOthers",NA,NA
"586",1,3,102,"family_social",FALSE,NA,NA,"health","blameOthers",NA,NA
"587",1,3,102,"family_social",FALSE,NA,NA,"parole","blameOthers",NA,NA
"588",1,3,102,"family_social",FALSE,NA,NA,"police","blameOthers",NA,NA
"589",1,3,102,"family_social",FALSE,NA,NA,"probation","blameOthers",NA,NA
"590",1,3,102,"family_social",FALSE,NA,NA,"research","blameOthers",NA,NA
"591",1,3,102,"family_social",FALSE,NA,NA,"school","blameOthers",NA,NA
