"","city","round","CASEID","WORKGROUP","intervention2","intervention3","intervention4","alter","within","between","var","weight","weight_label"
"257",1,1,116,"probation",TRUE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"258",1,3,116,"probation",TRUE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"259",1,3,116,"probation",TRUE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"260",1,3,116,"probation",TRUE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"261",1,3,116,"probation",TRUE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"262",1,3,116,"probation",TRUE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"263",1,3,116,"probation",TRUE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"264",1,3,116,"probation",TRUE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"265",1,3,116,"probation",TRUE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"266",1,3,116,"probation",TRUE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"267",1,3,116,"probation",TRUE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"268",1,3,116,"probation",TRUE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"269",1,3,116,"probation",TRUE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"270",1,1,117,"research",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"271",1,1,117,"research",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"272",1,1,117,"research",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"273",1,1,117,"research",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"274",1,1,117,"research",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"275",1,1,117,"research",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"276",1,1,117,"research",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"277",1,1,117,"research",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"278",1,1,117,"research",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"279",1,1,117,"research",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"280",1,1,117,"research",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"281",1,1,117,"research",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"282",1,2,117,"research",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"283",1,2,117,"research",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"284",1,2,117,"research",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"285",1,2,117,"research",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"286",1,2,117,"research",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"287",1,2,117,"research",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"288",1,2,117,"research",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"289",1,2,117,"research",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"290",1,2,117,"research",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"291",1,2,117,"research",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"292",1,2,117,"research",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"293",1,2,117,"research",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"294",1,3,117,"research",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"295",1,3,117,"research",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"296",1,3,117,"research",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"297",1,3,117,"research",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"298",1,3,117,"research",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"299",1,3,117,"research",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"300",1,3,117,"research",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"301",1,4,117,"research",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"302",1,4,117,"research",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"303",1,4,117,"research",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"304",1,4,117,"research",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"305",1,4,117,"research",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"306",1,4,117,"research",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"307",1,4,117,"research",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"308",1,1,118,"family_social",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"309",1,1,118,"family_social",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"310",1,1,118,"family_social",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"311",1,1,118,"family_social",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"312",1,1,118,"family_social",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"313",1,1,118,"family_social",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"314",1,1,118,"family_social",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"315",1,1,118,"family_social",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"316",1,1,118,"family_social",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"317",1,1,118,"family_social",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"318",1,1,118,"family_social",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"319",1,1,118,"family_social",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"320",1,1,118,"family_social",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"321",1,2,118,"family_social",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"322",1,2,118,"family_social",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"323",1,2,118,"family_social",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"324",1,2,118,"family_social",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"325",1,2,118,"family_social",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"326",1,2,118,"family_social",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"327",1,2,118,"family_social",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"328",1,2,118,"family_social",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"329",1,2,118,"family_social",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"330",1,2,118,"family_social",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"331",1,2,118,"family_social",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"332",1,2,118,"family_social",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"333",1,2,118,"family_social",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"334",1,4,118,"family_social",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"335",1,4,118,"family_social",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"336",1,4,118,"family_social",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"337",1,1,119,"city_govt",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"338",1,1,119,"city_govt",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"339",1,1,119,"city_govt",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"340",1,1,119,"city_govt",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"341",1,1,119,"city_govt",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"342",1,1,119,"city_govt",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"343",1,1,119,"city_govt",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"344",1,1,119,"city_govt",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"345",1,1,119,"city_govt",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"346",1,1,119,"city_govt",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"347",1,1,119,"city_govt",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"348",1,1,119,"city_govt",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"349",1,1,119,"city_govt",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"350",1,2,119,"city_govt",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"351",1,2,119,"city_govt",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"352",1,2,119,"city_govt",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"353",1,2,119,"city_govt",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"354",1,2,119,"city_govt",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"355",1,2,119,"city_govt",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"356",1,2,119,"city_govt",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"357",1,2,119,"city_govt",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"358",1,2,119,"city_govt",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"359",1,2,119,"city_govt",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"360",1,2,119,"city_govt",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"361",1,2,119,"city_govt",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"362",1,2,119,"city_govt",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"363",1,4,119,"city_govt",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"364",1,4,119,"city_govt",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"365",1,4,119,"city_govt",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"366",1,4,119,"city_govt",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"367",1,4,119,"city_govt",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"368",1,4,119,"city_govt",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"369",1,4,119,"city_govt",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"370",1,4,119,"city_govt",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"371",1,4,119,"city_govt",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"372",1,4,119,"city_govt",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"373",1,4,119,"city_govt",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"374",1,4,119,"city_govt",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"375",1,4,119,"city_govt",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"376",1,1,120,"corrections",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"377",1,1,120,"corrections",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"378",1,1,120,"corrections",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"379",1,1,120,"corrections",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"380",1,1,120,"corrections",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"381",1,1,120,"corrections",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"382",1,1,120,"corrections",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"383",1,1,120,"corrections",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"384",1,1,120,"corrections",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"385",1,1,120,"corrections",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"386",1,1,120,"corrections",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"387",1,1,120,"corrections",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"388",1,2,120,"corrections",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"389",1,2,120,"corrections",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"390",1,2,120,"corrections",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"391",1,2,120,"corrections",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"392",1,2,120,"corrections",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"393",1,2,120,"corrections",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"394",1,2,120,"corrections",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"395",1,2,120,"corrections",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"396",1,2,120,"corrections",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"397",1,2,120,"corrections",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"398",1,2,120,"corrections",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"399",1,2,120,"corrections",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"400",1,4,120,"corrections",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"401",1,4,120,"corrections",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"402",1,4,120,"corrections",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"403",1,4,120,"corrections",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"404",1,4,120,"corrections",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"405",1,4,120,"corrections",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"406",1,4,120,"corrections",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"407",1,4,120,"corrections",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"408",1,4,120,"corrections",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"409",1,4,120,"corrections",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"410",1,4,120,"corrections",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"411",1,4,120,"corrections",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"412",1,1,121,"corrections",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"413",1,1,121,"corrections",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"414",1,1,121,"corrections",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"415",1,1,121,"corrections",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"416",1,1,121,"corrections",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"417",1,1,121,"corrections",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"418",1,1,121,"corrections",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"419",1,1,121,"corrections",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"420",1,1,121,"corrections",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"421",1,1,121,"corrections",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"422",1,1,121,"corrections",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"423",1,1,121,"corrections",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"424",1,2,121,"corrections",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"425",1,2,121,"corrections",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"426",1,2,121,"corrections",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"427",1,2,121,"corrections",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"428",1,2,121,"corrections",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"429",1,2,121,"corrections",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"430",1,2,121,"corrections",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"431",1,2,121,"corrections",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"432",1,2,121,"corrections",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"433",1,2,121,"corrections",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"434",1,2,121,"corrections",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"435",1,2,121,"corrections",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"436",1,3,121,"corrections",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"437",1,3,121,"corrections",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"438",1,3,121,"corrections",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"439",1,3,121,"corrections",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"440",1,4,121,"corrections",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"441",1,4,121,"corrections",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"442",1,4,121,"corrections",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"443",1,4,121,"corrections",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"444",1,4,121,"corrections",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"445",1,4,121,"corrections",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"446",1,4,121,"corrections",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"447",1,4,121,"corrections",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"448",1,4,121,"corrections",FALSE,TRUE,TRUE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"449",1,4,121,"corrections",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"450",1,4,121,"corrections",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"451",1,4,121,"corrections",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"452",1,1,122,"probation",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"453",1,1,122,"probation",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"454",1,1,122,"probation",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"455",1,1,122,"probation",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"456",1,1,122,"probation",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"457",1,1,122,"probation",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"458",1,1,122,"probation",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"459",1,1,122,"probation",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"460",1,1,122,"probation",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"461",1,1,122,"probation",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"462",1,1,122,"probation",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"463",1,1,122,"probation",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"464",1,2,122,"probation",FALSE,TRUE,TRUE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"465",1,2,122,"probation",FALSE,TRUE,TRUE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"466",1,2,122,"probation",FALSE,TRUE,TRUE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"467",1,2,122,"probation",FALSE,TRUE,TRUE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"468",1,2,122,"probation",FALSE,TRUE,TRUE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"469",1,2,122,"probation",FALSE,TRUE,TRUE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"470",1,2,122,"probation",FALSE,TRUE,TRUE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"471",1,2,122,"probation",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"472",1,2,122,"probation",FALSE,TRUE,TRUE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"473",1,2,122,"probation",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"474",1,2,122,"probation",FALSE,TRUE,TRUE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"475",1,2,122,"probation",FALSE,TRUE,TRUE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"476",1,3,122,"probation",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"477",1,3,122,"probation",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"478",1,4,122,"probation",FALSE,TRUE,TRUE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"479",1,4,122,"probation",FALSE,TRUE,TRUE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"480",1,1,123,"corrections",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"481",1,1,123,"corrections",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"482",1,1,123,"corrections",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"483",1,1,123,"corrections",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"484",1,1,123,"corrections",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"485",1,1,123,"corrections",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"486",1,1,123,"corrections",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"487",1,1,123,"corrections",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"488",1,1,123,"corrections",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"489",1,1,123,"corrections",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"490",1,1,123,"corrections",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"491",1,1,123,"corrections",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"492",1,2,123,"corrections",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"493",1,2,123,"corrections",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"494",1,2,123,"corrections",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"495",1,2,123,"corrections",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"496",1,2,123,"corrections",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"497",1,2,123,"corrections",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"498",1,2,123,"corrections",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"499",1,2,123,"corrections",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"500",1,2,123,"corrections",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"501",1,2,123,"corrections",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
